X1,X2,X3,X4,X5,X6,age,salary,Married,Happiness
0.65953147,0.069003501,-1.52435907,2.029554788,-0.630209786,-0.770104262,67,61149.53619,0,0
1.7665118,-0.817581587,1.69560986,0.112878764,-0.107010493,-0.241138714,18,60600.19026,1,1
1.038606069,-1.055020755,-0.289821909,-0.75337634,0.034928404,1.078357192,68,44626.26272,0,0
0.093158338,-0.720278577,0.570891586,-1.122943643,0.015003532,-0.22127364,50,70965.5605,0,0
-0.51098917,2.485313925,-0.325659681,0.927527588,-1.262597799,-0.444233962,43,41184.97687,1,0
-2.553549596,0.136124634,-0.70254163,-0.647861937,0.89243098,-0.279614783,59,65868.57627,1,1
-0.168384922,0.361907836,0.484577193,0.379924178,-0.552959433,-0.252625469,62,52223.9769,1,0
-0.326012496,-1.222362807,1.042128309,-1.151519357,-0.658663347,-0.991198645,44,54078.85089,1,1
0.390366194,-1.843752959,0.473007955,0.070197792,-0.703826017,1.677358132,68,56980.95385,0,0
-0.153905227,-0.819052643,-0.542115787,-0.635885898,-1.052471693,-0.549318972,45,67492.45547,1,1
-0.320385059,1.438195585,3.611350063,-0.315394413,0.267797665,0.784387459,37,83429.13649,1,0
-1.779398931,0.334275466,1.198573671,-0.7962808,0.894981972,-1.018459154,25,61670.01862,0,0
-0.939967829,0.598595091,0.933342304,1.025626278,-0.722989219,0.549526489,43,49199.55573,1,0
0.476651041,0.738566039,-0.352964231,-0.491003975,-1.843125785,0.169355704,48,38406.68623,0,0
1.715907631,-0.59134938,-0.625165788,-0.143457195,-1.027114598,0.025032073,22,77399.18325,0,1
-0.097525384,1.387965584,-0.279839076,-0.095142281,-0.448285949,0.174936669,28,62630.60735,0,1
0.327811074,-0.632807599,1.081406544,1.612270122,-1.231435311,0.415959375,38,56525.79758,1,1
0.952478157,1.406232359,-0.990604337,0.890308587,-0.598731689,-0.226902337,25,60877.7304,0,1
-0.810893936,0.442302156,-1.068203831,0.790680758,-0.551526824,-0.177025722,43,71499.95088,0,0
0.366814043,-1.789045154,0.539547533,-1.577886623,-0.015490022,0.577436484,63,53848.92835,1,0
-0.740490106,-0.748009487,0.319196445,-0.656392388,-1.454954466,-1.141954353,29,50009.80583,1,0
0.864824438,-1.784938533,-0.770313538,1.188618716,0.580113373,-1.29629897,60,40350.9606,0,1
0.151403048,1.163282133,-1.091203578,-1.170930815,1.660938819,0.178946054,30,43811.70401,1,0
0.298451814,-0.024735421,1.437896993,0.084013548,1.429117205,-2.009775452,27,54828.63934,1,1
-0.782598597,-2.22834244,0.357004425,-1.065261504,-0.584044147,-1.682839605,69,76120.11944,1,0
0.70703236,0.375746882,-1.363535864,-0.964907255,0.668655161,1.805246663,46,52372.74835,0,0
2.084712921,-0.537164262,-1.293625536,1.680785653,0.550253806,1.549395898,25,63908.86926,1,1
-1.007911695,-1.483805855,-0.361511972,0.719270642,-0.043525163,-0.57076246,59,76867.78388,1,0
-0.339759008,1.677965837,0.732841807,0.983140228,0.177005641,0.999179168,70,65726.45516,1,0
0.231607474,0.107285866,0.595008802,0.78374148,0.683043797,1.033799894,55,89605.56248,1,1
0.786406212,-0.293431402,1.131678537,-0.139288362,0.883375804,0.471091176,18,61016.25793,1,1
-0.559546285,-0.399424781,-1.490349807,-0.691596708,-0.811672263,-0.078925311,26,57645.28594,0,0
-2.83303029,-1.513279469,0.22384669,-0.402090259,0.74769139,0.626448171,21,54274.71767,1,1
1.359189494,-1.3045489,1.425910332,-0.191826454,1.666462523,0.797988368,50,89884.87703,1,1
0.76050612,1.284916785,1.33280173,1.776286069,0.882181642,0.642109207,59,78291.74257,0,1
-1.74294753,-0.47388287,0.358909981,-1.336356431,1.536462915,-1.54933439,69,38109.46624,0,1
-0.607568792,0.022067701,2.348018509,-0.553661449,-2.583519357,2.033067651,38,91651.32558,1,1
1.56818243,-2.044330476,0.609285116,-0.912963366,0.595709063,2.403327669,24,67469.70673,1,1
1.447796418,-1.318092036,1.042746633,1.056623198,0.26425127,-1.909194618,49,61935.6848,1,0
0.938640023,0.60981252,0.044447919,1.853788259,1.027084697,0.510966777,56,67774.13694,1,0
-0.176112434,0.37771176,-0.780975293,0.30878636,-1.125626158,2.045722269,45,45618.18228,0,1
0.082987419,1.753375199,-0.875209201,0.391015835,-0.506141092,1.002281802,43,62953.41319,1,0
-0.130925805,1.342956332,0.181615215,0.091320923,0.900536733,1.012932794,54,55369.52901,0,1
1.128239783,-0.230710972,-0.211502007,0.437478989,-1.059668557,-1.438518153,51,54594.84425,1,0
-0.875842406,0.472953565,-1.76858567,0.773155162,0.242314257,0.791094752,26,74382.99424,1,1
-0.805799655,-0.316603443,-1.025793585,0.425640513,-0.016938583,0.239196698,23,56032.97484,1,1
1.010274587,2.054809819,-0.318403574,0.498834328,-0.195930667,0.779851745,39,61494.59831,1,0
-0.044361456,1.149014696,0.727279376,0.775414363,0.572698642,-1.035526751,26,64916.09356,1,1
1.378467355,0.169685091,-0.016073886,-1.778278101,-1.115500787,-1.071490798,64,74154.09896,1,1
-0.671512207,0.200394785,-0.072064211,0.00200893,-0.780116782,-0.142558687,62,79020.37138,1,0
-0.05477836,1.444850287,-0.986912627,0.305209042,-0.139248795,-0.379186605,32,60222.34744,0,0
-0.922412985,0.579577847,0.02316608,0.416148181,-1.201182365,-0.157437209,18,54325.88515,0,0
0.007362681,1.558628017,1.319101027,-0.170886262,1.230921802,-0.479531396,49,88556.93152,1,0
-1.478546937,-2.193647926,0.155575113,0.1607515,-0.798767137,-0.20101699,64,30000,1,0
-0.487633421,0.461228261,-1.507313581,-0.719906405,0.7863296,-0.666097914,35,73010.83628,0,0
-1.436253865,-0.515434865,-1.251522794,-1.774844736,-0.875503307,-0.048275811,28,57839.20711,0,0
0.693923233,1.756377988,0.588788877,0.983137101,0.704197206,-1.423563261,52,68557.57667,0,1
0.71658934,1.546398687,-0.224315475,-1.134371603,-1.608848674,0.514105301,50,60612.50606,1,0
-1.73026273,0.032835809,-0.07458023,-0.160453863,1.408615401,0.260543566,21,79222.2619,1,0
1.333885746,1.535630979,-0.612734175,-0.749129633,1.135133005,-1.261828406,51,66286.8637,0,1
2.497415126,1.78311452,0.503412212,1.58700928,-0.552583508,1.326358729,65,38685.77268,1,1
0.046006387,0.074406672,-0.300917713,-0.079644715,-0.825640632,-0.826849731,36,38010.49948,1,1
-0.64111426,2.471933772,-0.186613222,-0.310456463,0.457802513,1.188951175,65,56774.31643,1,0
2.824330591,-0.031341153,-0.851223392,0.747865869,-1.526106222,0.329424394,29,69114.47427,0,0
-1.318968498,-0.21452095,0.921691298,2.156474168,0.034752087,1.000562878,57,79608.11887,1,1
0.020106467,0.865872589,-0.221132792,0.405689527,-0.807588435,0.176189319,53,49958.84734,0,0
0.179622273,-0.353790731,0.607880333,-0.377419462,-0.254310115,0.566837829,65,30000,1,1
1.34514762,0.085339776,-1.193591564,0.696593981,-0.643848771,0.989603987,58,66466.21477,0,0
0.359738975,1.409434424,1.733883138,-1.572679069,-0.798368633,1.907189762,39,60635.43567,0,0
-0.498633896,0.019218852,1.277374039,0.04642926,1.704794158,1.074625342,64,62148.44144,0,0
-0.95118437,-1.695017793,-1.90979767,1.993957655,0.780543483,0.448228714,29,43481.88804,0,1
-0.34182182,0.367319388,-0.801937475,0.157747397,-1.479862982,-1.34851277,66,77891.90073,1,1
-1.006927361,-0.696293579,0.477634391,0.107777656,-0.875813405,-2.415834306,45,47755.31513,0,0
0.04782532,0.865271157,-1.319728656,0.02063654,0.857449029,-0.130410582,32,64620.80141,1,1
-0.56419618,0.696189716,-0.131594082,-0.39547628,0.968686844,-0.714481505,21,64135.38574,0,0
-1.494037793,1.471400348,0.426631786,0.314490672,-1.385082696,-0.677723873,25,68248.24056,1,0
1.255145788,0.907532301,-0.184725912,0.775273012,0.698604849,-0.082431896,48,48830.91908,1,0
-0.497672523,1.090244284,0.538838704,-0.331820052,0.265029116,0.662793912,43,46149.54444,0,0
-1.268136805,-0.66909676,-0.693329905,-2.490751738,-1.941669965,-0.620895797,20,72795.88409,1,1
-0.168259134,0.803986496,-2.244181542,0.465617505,-0.403197718,0.895192168,56,68289.52206,1,1
0.068371566,1.968451289,0.982115312,2.133126077,-0.136163316,0.033493387,24,65026.01472,1,1
-1.746466726,-0.688649909,0.975814654,-0.376261408,0.048491805,0.037612355,32,76886.34926,1,0
0.331647667,1.799738292,2.503636642,-1.471163383,-1.320582787,1.874996446,37,65125.46156,0,1
-1.047157569,-0.549350091,-2.207186518,0.677412985,-0.763015504,0.178109625,34,54449.37188,1,0
1.711028809,-0.851971245,0.750832109,1.743832264,-0.622943739,-0.054142167,49,67769.84084,0,1
0.523960512,0.296200443,-1.968682138,0.52937357,-0.535675717,0.523902007,27,66757.03755,1,0
-0.39989999,0.715910416,1.756493282,1.724700054,-0.518997447,1.797144802,33,67133.32532,1,1
-0.74516777,0.911750124,0.487866834,0.793668546,-0.132632911,-0.046743734,65,46754.03841,1,1
-0.104967708,-0.961762421,-0.951928848,0.706850986,0.309636615,0.43975803,43,45314.00127,1,0
0.612790742,0.434540097,0.780222475,-0.518000683,1.774225725,-0.108286238,39,73202.39594,1,1
-0.025494129,-0.685554571,-0.553045008,0.285406891,0.870888754,-0.103040582,32,57773.98866,1,1
-0.217158807,-1.488922256,0.3004161,-0.029470957,1.31686339,-0.490092469,29,30852.03648,0,0
0.058370291,-0.928736316,0.205960716,-0.063735721,-0.480755685,-0.560083888,56,39429.60992,0,0
-0.603858931,-0.750900366,1.744168136,-0.253865128,-1.00392315,1.696057754,20,40222.11463,0,0
-0.343205927,0.52159516,1.81492591,0.225613467,0.801425276,-0.553833023,70,76009.87124,1,1
-2.085792439,1.152213663,-0.597265373,-1.296344984,-0.01621094,-1.540640969,41,59274.34411,1,0
0.973726231,-1.47320663,1.058105618,0.811718399,0.7303178,0.125406783,19,60530.32944,0,0
0.29879778,0.351961074,0.354840156,-0.877745293,-0.882300225,1.017817286,21,54701.25437,0,1
-0.773455844,-1.176698186,-1.412682067,-0.250271225,0.648577099,1.242516124,40,44118.43755,1,0
1.898734981,0.629085409,-0.69622838,0.330559893,-0.175249486,-1.194465249,40,71396.96311,1,1
0.08701648,-0.622730581,2.3361461,-0.927273418,-0.460900984,1.112756301,25,69784.91103,1,0
-1.036143572,-1.051329018,0.357854401,-1.966463062,-0.366755766,2.058938845,59,49432.3918,0,1
0.856737421,0.799664515,0.99977958,-0.383046678,0.490433417,-0.684154436,61,81030.84786,1,1
0.398048217,-0.586922605,-0.212044312,-1.431097493,0.774141316,-0.174065661,29,71173.93486,0,1
0.394579985,-0.315963951,-0.539941915,0.712310933,-0.366414158,-1.231555465,26,47192.47505,0,0
-0.425755605,-2.219989088,0.027264508,-1.153503573,0.344309828,1.853699543,28,55690.37052,0,1
0.450495724,0.946551361,-0.266104055,1.485155564,0.340816394,-1.492386457,62,54480.60104,1,1
-0.26175829,0.820908521,-1.493252931,-0.005792889,0.73833686,-0.399788221,48,64685.90079,0,1
0.555941452,0.005457844,-1.003325457,0.059174195,0.986915193,0.784688592,18,38570.49578,0,0
-1.904944454,-1.527580941,0.707884514,-1.980631329,1.811221387,-0.684012991,52,49424.31021,1,0
-0.433873463,1.209369178,-0.380690689,0.144862629,-0.465170387,-0.989116092,60,71915.96257,1,1
1.722155098,-0.666263386,0.025704882,-0.080179917,1.4600099,-0.052240859,32,36197.1085,1,0
-0.767067455,-0.45335345,0.23492305,-1.299089035,0.117074375,2.390156143,24,57033.80424,1,1
-0.603838297,2.312044056,0.313050049,0.087268339,-1.094801205,-0.256000587,45,41605.97118,0,0
-0.447961338,-0.703636444,1.146579061,-0.397923011,-0.650484486,-0.207072031,65,73698.04563,0,0
-1.214806136,0.742209962,-1.098695815,-0.216787818,0.46596012,-1.115559372,23,65149.61222,0,0
-2.208280776,0.562092262,0.570252724,0.025881762,0.723760712,0.385095497,37,37984.46185,0,0
-0.230586399,0.390172193,0.755027794,-0.471454213,-1.016267857,0.883723403,41,44363.66826,0,0
0.135859424,0.282000543,0.985851779,0.246456627,-0.763884257,-0.606304113,59,60208.71933,1,0
-0.052505069,0.376388562,-1.412917599,-0.086555482,-0.533116657,0.535731609,53,30000,0,0
-0.144878562,0.271940591,0.254819218,0.472768468,-0.863368022,-0.598528042,55,43498.02486,0,0
0.043040871,-0.051918359,1.716075946,-0.528674594,-1.88008499,-1.893721428,29,47640.41719,1,1
1.022841472,1.511283124,-0.099120519,-1.064919753,-2.219313713,0.457364632,20,79272.57569,1,1
-0.190446186,-1.312660561,0.483494702,-0.708868528,-0.381807115,2.074383013,45,51349.97317,1,1
-0.574082577,1.021458104,0.780395595,1.442656769,0.25207929,-1.195896357,29,69890.6852,1,1
-0.281125485,0.822342299,-1.025469844,0.955966526,0.655585607,0.179379835,33,52905.91727,1,1
0.57934676,0.698399121,1.833824729,1.213379133,-1.362334074,1.30975515,61,71168.133,1,1
1.412026879,1.116979428,0.499500797,1.282713958,-1.345339117,-0.101985825,32,36716.81241,1,1
-0.628143739,-0.092599395,0.519502814,-0.466318057,-0.527928603,-1.426834094,48,49150.90177,1,1
0.098933787,-1.868974076,-1.662027378,0.295811935,0.003342453,0.044958196,70,58360.23381,1,1
0.338357442,-0.07229266,0.794544798,0.075839003,1.0087816,1.490359982,38,62667.55473,1,0
-0.992578007,-0.991194218,0.506410341,0.659538526,0.717722069,-0.506534493,35,64856.80186,0,1
0.020417167,-0.73185921,1.624191328,-0.289168245,-0.367828171,0.232242855,65,62890.58889,0,0
-1.465673857,-1.242419674,-0.311265214,0.092974157,0.360155305,-1.05352767,23,67589.29215,0,0
-1.769050304,-0.477344858,-0.98765833,0.072271478,-0.843539239,-0.099472974,34,59826.00219,0,0
0.366746408,-0.596623694,-0.682238995,0.5322624,0.074345756,0.386691539,40,62610.69422,1,0
-0.383874741,-2.37756983,-0.504978235,0.655717221,-0.062423293,0.125852804,52,44801.95401,1,0
0.202280408,0.700221911,-1.118846518,0.093671032,1.40430229,-0.43149738,35,35729.04995,1,1
-0.017894977,2.220321858,1.290160024,0.123990784,0.493555084,0.442992706,28,43232.12779,1,1
-0.976400049,0.606237193,1.327697863,0.225898021,-0.770785046,0.669497557,40,34694.88553,1,1
-0.045254302,-0.202923957,-0.195791701,1.646551421,-0.760554826,0.735598995,34,63366.5664,0,0
-1.233101305,-0.054746396,-0.392759922,-1.729997791,-0.333091533,-0.292928635,23,74086.38362,0,0
1.390972358,-0.420985868,-1.815481913,-0.969679661,-1.564466004,-0.621009053,41,45782.0289,0,0
-1.355970345,0.090041584,0.695961255,0.673679596,-0.230020378,1.963119012,67,75127.59076,1,1
-0.195785271,-0.037008094,1.653440109,0.269784399,-0.14365921,0.137624161,54,66776.88877,1,0
-1.042271588,-0.84104843,-0.637194717,0.26274955,0.466526879,-0.257487313,33,51693.76838,1,0
0.570421173,1.682888389,-0.116784526,0.667495499,0.612125352,-1.477082036,46,54759.16015,0,1
-0.331431371,-1.487154236,0.434291461,0.213992893,0.098916409,-0.932480577,46,76732.20646,1,1
-0.51866672,0.718331543,1.724418361,-0.559282478,-1.629992687,-0.64231821,69,30000,1,0
0.853201545,-0.101197627,0.199776222,0.62880914,-1.221046531,0.439413517,59,76671.29287,1,1
0.029430592,1.900831815,0.195429916,0.020887163,-0.605104924,-0.356227258,45,73440.30836,1,1
0.516644446,0.340864599,0.179318501,-0.447577179,0.652291449,0.015197296,33,51161.59713,1,1
-0.981325937,-0.359905537,-1.425032507,0.690360625,0.618523971,-1.433249896,20,58607.17992,1,0
-1.404816944,-0.247707198,-1.446790654,0.651033858,-0.249438273,1.404428839,59,84401.72832,1,0
0.107207962,0.039906695,-0.807995169,0.214766492,2.35973041,-0.737490002,41,40351.73549,0,1
-0.318846355,-1.142790695,1.012890574,1.717119154,1.561567585,0.235122531,35,57269.39306,1,1
0.626434672,-0.766869525,-0.335357071,1.326826735,1.239919398,-0.530560038,65,69708.50043,0,1
-0.079908453,-1.784943969,-0.529604049,1.001857194,0.700658155,-0.318132113,34,63145.59474,1,1
0.205075339,-0.922976898,-0.547174604,2.566365573,0.458541754,-0.794045682,66,60780.83294,1,1
-1.62338253,0.093906482,-0.137656878,-0.146463402,0.385576036,0.296303248,27,87251.52303,0,1
1.88843694,0.300175049,1.702107934,-0.464800329,-1.805029128,-0.980342216,54,43377.26755,1,0
-0.164241985,-1.979329695,-0.151197386,0.860363099,-1.051284357,0.314254714,42,44049.64848,1,1
0.69758697,-0.137211703,-0.786297405,-0.252634298,-0.222136787,-0.118825495,53,30000,1,1
-0.83609167,0.563409951,0.025245629,0.011927716,0.127872495,0.63001982,64,43820.02228,1,1
0.308009902,-0.162912193,1.755083606,-0.985919966,-0.124456523,0.728681459,65,50023.80168,0,0
-1.302844764,-0.633788646,-0.502824719,0.606659458,0.272276781,-0.317580311,40,64797.92358,1,1
0.452067838,-0.412161145,-1.181005008,-1.471007246,-2.10330055,0.366031402,67,74396.2678,0,0
-0.355974084,-0.540763355,-0.50099127,-0.096438221,0.505664303,-0.448282189,36,45541.17672,1,0
0.029190504,-0.636730559,0.128763736,-0.015355738,0.062137556,1.316077757,27,57859.89028,0,1
0.69797403,0.173823525,0.688240951,-0.436038842,-0.187449959,-0.358980194,28,80938.89288,1,0
-1.232540311,2.307688228,1.006883579,-1.757214759,0.927312035,-0.201777072,58,57187.5512,0,0
-0.684491731,-0.743699917,-1.045717274,-1.764631094,-1.045533383,-0.468809398,22,67780.51491,0,1
0.457324281,-0.318142633,-0.950845334,-0.746172407,-0.236894853,-0.73307629,23,76813.11691,1,0
2.098221475,-0.051697939,-0.323262259,0.539050329,0.284418411,2.033697893,20,46051.71384,1,1
-0.138082335,-0.687354434,0.684493025,0.288924861,-0.853011309,0.486411602,62,42999.85808,0,1
0.591136118,1.098235804,-1.260007898,-0.016435359,-2.003343978,0.068087168,55,84315.50609,1,1
-0.10697147,-2.370885373,-0.60732691,-0.884588486,-1.15304011,-0.476220935,28,68688.20161,0,1
1.942245595,-0.53105917,-0.592743729,0.341132221,-0.064720587,1.11311176,65,40095.38576,0,1
-1.747221667,0.818313736,0.941748855,-1.799029278,-0.249019744,-0.54564064,60,44150.08905,1,0
0.094621045,-0.294094308,0.528260761,-2.396549482,-0.018266049,0.120779191,59,56994.43828,1,1
-1.625544034,-0.820838959,0.903718361,-0.243071551,-0.659276844,2.202951552,65,80904.70227,1,0
-2.506571571,0.440756754,1.338677974,-0.54605138,-1.312263833,-0.957252934,41,74726.00156,0,0
0.297462053,0.906343235,-0.305650095,1.013171298,0.137008258,0.539574454,63,76005.9673,1,0
0.139497796,0.210635445,-1.187406155,0.157983778,-0.166522994,0.288545179,65,53453.62507,1,1
-0.284836938,-0.80122036,-1.180963618,1.65073531,0.637834883,0.528159262,43,59885.10824,0,0
-0.10619409,0.456203319,-1.838107565,-0.548215069,-0.747684783,-0.284903597,66,48024.73994,1,1
3.098299434,-0.4020493,-0.45876683,0.486772292,-2.020851991,-0.59225575,43,53765.15301,0,0
-0.258175138,0.745186882,-0.384222615,-0.252277129,-2.604459978,0.226492959,41,43157.85328,0,0
0.510124361,1.483258885,0.787553407,1.381719724,-0.401469214,-0.45602929,57,46921.41097,0,0
-0.64936482,-2.605576756,0.016914217,-0.204050447,0.127909162,-2.331637977,21,49107.72988,1,1
0.295232575,0.111067473,-0.490328444,0.85440678,-0.232312522,-0.824465988,66,57823.49688,1,1
-0.238233675,-1.735733937,-0.115998726,-1.077618965,-0.565150452,-0.316666999,27,66310.47874,0,1
-0.410518483,2.441788585,-1.038973484,-0.415212643,-1.591382413,-1.077849154,51,84994.31828,0,0
1.818898532,-0.468124534,1.025406571,-0.084043412,-1.889362205,0.150986816,61,54517.48285,0,0
1.177184963,0.746373242,-0.785915563,1.26341754,0.367274781,-0.757596177,46,68818.99887,0,0
0.136746647,-0.03531686,-1.139931272,-2.197186941,-0.22760123,-0.043438897,43,57311.70102,1,0
-2.304211936,-0.803084581,0.817881967,-0.332644446,-0.363518315,2.167872686,36,74443.12517,1,0
-0.361009223,-0.922053047,0.574164208,-0.366480126,-1.541750955,1.227002574,38,41170.42036,1,1
2.703027564,1.585679173,-1.723685379,-2.076973522,-0.9662566,0.591491941,36,51966.40487,0,1
-0.230661667,0.95593806,0.855001635,-0.464035761,0.04510435,1.809228901,57,69942.7004,1,0
1.103217572,1.943584087,-0.741592639,-1.540667131,0.284615953,-0.072585922,55,68723.56986,0,0
1.441942402,0.055453335,-0.374104528,-2.330663478,-0.164240132,-0.062407818,36,68999.20209,0,0
0.218963916,0.287919621,0.187020108,-0.262312828,1.379249426,-1.055596266,35,81138.63157,1,1
-0.841821632,-0.267191566,0.586624883,-0.296145121,-0.575493896,1.27815517,31,33994.24027,0,0
-2.435312332,-0.287082203,0.445479175,-0.244953583,1.286871922,1.956992599,52,41183.32399,0,0
0.684163209,-1.041886932,-0.049818331,0.252858246,0.216866761,0.907409652,35,68418.8305,0,0
-0.814756003,0.084010191,-0.424643329,-0.879396823,0.108133442,1.423386093,45,72201.18263,1,0
0.176150452,-0.789246595,0.412220694,1.790856013,0.932522716,-2.737337056,36,69826.39299,0,1
-1.24982034,0.441908922,-0.118387837,-0.033294008,-0.624127347,2.339696349,42,100630.3977,0,1
-0.26523754,0.170010219,1.805354459,1.286430463,-0.329203459,-0.104343196,32,46261.89017,1,0
0.033719055,0.287682044,0.58640901,-1.679899241,-1.223541566,2.355968141,65,65538.10768,1,1
0.268593581,1.67512994,-0.923415625,-0.83452965,0.935212522,1.731650434,66,58936.65047,1,1
-1.114822187,-0.03771795,-0.477599951,0.686314805,0.335505441,0.772425411,20,69320.72315,0,1
1.196910949,0.756727003,0.048192177,-0.226564276,1.097793352,-0.343035305,40,65637.35454,0,0
-0.596894785,2.051509464,1.299431215,-1.073179387,0.204863403,0.158239127,67,52235.95939,1,1
-1.67446946,1.306617069,1.411105009,-1.838629899,1.103042215,-1.910024562,62,65817.02417,0,1
-0.10902342,1.153169698,-0.39613472,0.733203672,-0.747289124,0.930799411,29,61252.03466,0,0
0.034375309,-0.306688216,-0.933634217,0.651602255,0.987239657,-2.555005065,49,61922.93454,0,1
0.160589433,0.229643056,-1.061497641,0.243320691,-0.397814927,-0.298688874,68,77006.72113,0,1
1.362132404,-1.318276292,0.252428757,-0.495906191,0.002531936,1.543237404,45,97210.2254,1,1
-0.236448837,0.498914401,2.303784309,-1.113090028,0.728355513,0.720724878,51,31293.14743,1,1
-0.119619624,0.274460178,0.539094104,-0.05298154,2.327841243,-1.529914761,18,79332.62099,0,1
-1.103184381,0.023385125,-1.593912527,-1.315318604,0.820052874,-1.340305497,27,69637.10985,1,0
0.820553503,1.027194788,-0.726004103,-0.751584081,0.914346135,-0.597435642,67,48874.8879,0,0
0.184309064,-1.207774822,-0.623914202,1.261250581,-0.545377955,0.078375784,44,54561.3049,1,1
-0.420027727,1.634862851,-0.82200252,-1.850835763,0.156997991,0.876550825,29,73230.94254,0,0
-1.904674693,0.901764688,-0.387893825,0.677527827,-0.095867267,0.604138107,62,60758.03519,0,1
1.444412195,-0.07063398,0.369394861,1.494195951,1.407666135,-1.05875421,53,59265.05482,0,0
-1.227679964,-0.148729588,0.681981169,0.816259719,-0.145934195,0.618732937,70,49700.18036,0,1
-0.591278009,0.480611215,1.091763491,0.398212878,1.328541852,0.725337014,50,48613.58709,1,1
0.358344511,1.520851232,0.524202573,-0.463572846,-1.301646707,0.48852017,21,45514.56615,1,1
-1.196557929,0.101607719,-1.95415024,-0.645888054,1.398777325,2.478184648,38,52351.29836,1,1
-1.493509778,0.144030902,-1.057304588,-2.248130866,-0.861400847,0.726318959,37,58072.24818,1,0
-2.123947583,0.018118478,-0.158094037,0.03700668,0.853884157,0.967822966,67,65316.85955,0,0
0.720996953,1.782024113,0.147279856,-0.402240449,-0.864330462,1.875858357,34,47654.40033,1,0
-0.545186245,-0.368883103,0.86141836,-0.698034409,0.618347257,0.850117103,69,71332.75674,0,0
2.927270092,-0.029507599,0.043184176,-0.020081029,-0.962587161,-0.551055679,63,46381.23195,1,1
-0.994355066,1.463435654,0.050707254,0.06236948,1.036480941,1.242702871,51,71533.42752,1,0
-0.921451023,0.147010834,0.237797363,-0.635557297,0.845245466,-0.40139421,31,47009.84109,1,1
-0.56539297,1.13705886,-0.255021739,1.613080783,-0.600687424,-0.982608344,27,90256.27252,1,1
0.243134655,-0.911280057,0.08688514,0.730602779,0.578084509,-0.896977588,37,69724.80319,1,0
-0.470203339,-0.205292522,1.125832179,0.896278558,0.947432648,1.231348946,52,72615.40197,1,1
0.612332214,1.484434038,-0.083910899,-0.103302784,-0.923319054,0.620245773,32,57419.97047,1,1
-0.97858839,-0.676339716,-0.030212727,0.511235732,-1.034002844,1.060836059,56,69106.71739,1,1
-1.381591718,-0.15129904,-0.033585405,-0.895704601,-1.071304731,0.625090834,44,41217.62654,0,0
-1.798214739,0.256685231,1.297773814,0.66625854,-1.2130027,0.188847293,32,45359.20424,0,0
-2.223574168,-0.989154518,-1.108053327,-0.204402607,-1.076092846,0.318011493,36,55389.74924,0,0
-0.518069019,-0.413810119,1.775846895,-1.021983535,0.924788209,0.591078477,43,82768.42001,0,1
-0.300980312,0.112636682,-1.176381855,-0.022766671,0.557849821,-0.602489938,29,75098.56081,0,1
-0.631437027,0.046681734,-0.654220261,-0.29205403,-1.696002187,-1.290300177,41,30000,0,1
1.243405797,1.280352021,0.74473827,2.323069327,-0.510166985,-0.485115063,70,45209.01618,0,1
1.22803021,1.541457195,1.030316695,0.435394248,-1.157836589,0.54412335,53,58698.14506,0,0
-0.334802987,-0.856084872,-1.403499017,1.579717467,0.861530197,-0.647837282,50,78844.94188,0,0
-1.793921113,0.111268519,-1.092701863,1.131287106,-0.449645736,2.129616647,22,63662.83541,1,1
-0.566705108,0.674248308,0.277842809,0.0377806,-1.544427423,0.441263217,26,30000,1,1
-0.599821394,1.516347466,2.344419388,-0.443719203,0.170165068,0.11948749,57,42410.18103,1,1
-0.657134962,0.718490297,1.246262781,-1.740226581,0.606492108,-0.606337316,31,70801.03384,1,1
-0.697718904,0.290913402,-0.24809705,-0.870943551,-0.953698433,0.915737012,63,63061.45995,1,0
-0.653462896,0.666542532,-2.419129138,0.662753458,-0.264915917,-1.211942226,53,62023.79774,1,0
-0.386541616,0.673768834,0.081642734,-0.302130385,-0.902395485,0.315771438,42,76679.64016,0,1
-0.635541099,-0.927714292,0.362296804,0.375820326,1.244047392,-0.43552968,24,54807.44276,0,1
0.208322509,0.192798793,-0.382695141,-2.030275151,-0.431358137,0.120929643,51,70482.02063,1,1
0.360368716,1.459160994,-0.850723991,0.453514849,-0.721838197,0.486273192,60,84627.66837,0,0
-0.910645087,-0.207356769,0.15916526,1.096481557,-0.051325494,-1.145662323,24,63366.5918,0,0
1.271065326,0.129446643,-0.942261194,-1.77575829,-0.20754933,-1.670932013,48,46584.33543,0,1
-0.980062302,-0.24251645,1.872448661,0.371563906,0.688493394,-0.931652785,69,53602.38209,0,1
-1.617800614,-2.313859496,1.516744798,1.343534654,1.216047226,0.879241742,49,46451.47581,0,0
0.380778071,0.020590177,0.657912632,1.680086649,1.223623251,0.373133391,38,30000,1,0
-0.817408134,0.301791931,0.089710569,-0.503499071,-0.381907361,-0.402901327,66,48141.76747,1,1
0.321291471,-0.512493391,-0.660164087,0.779930345,0.305113633,1.9681471,32,69532.55317,0,1
-2.403668601,-1.154636949,-0.020787184,1.42978982,1.48849991,1.285098364,47,60140.95606,0,1
1.392455941,-0.88060646,1.639297135,0.401381391,1.526998808,1.043461985,21,80383.08192,0,0
0.672293408,0.764187616,0.868654058,1.285077589,-0.875906155,-0.724205391,51,62158.85482,0,1
-1.500476549,1.972524773,0.203692278,-0.035861653,0.592245217,1.03234762,26,73254.21648,0,0
